num_users,num_edges,algorithm,seed,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,warm_rate,rejected_count,pool_evictions,pool_utilization_avg,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
500,10,greedy + keep-alive,11,300,310.06424951553345,174,214977.62332724142,207779.4948112478,7198.128515993583,0.0,495,5,0,429.95524665448283,419.4262816706851,421.4511160285399,423.47973904600997,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,175,219381.4109092937,206093.68520658545,13287.725702708209,0.0,491,9,0,438.76282181858744,419.4262669031133,421.4514495124472,1469.4299528180243,0.982,0,0,0.0,37.8443,956.3779,53.0432,72.4954,1119.7608,0.311045,1119.7608
500,10,greedy + keep-alive,11,300,310.06424951553345,176,219483.80129086506,206399.87538752233,13083.925903342675,0.0,491,9,0,438.9676025817301,419.4262816706851,421.4550200034904,1470.4337420623342,0.982,0,0,0.0,37.8443,956.3779,53.0432,72.4954,1119.7608,0.311045,1119.7608
500,10,greedy + keep-alive,11,300,310.06424951553345,177,219382.4030315399,206298.47765806052,13083.925373479346,0.0,491,9,0,438.7648060630798,419.42660531286606,421.4550200034904,1470.4331301141501,0.982,0,0,0.0,37.8443,956.3779,53.0432,72.4954,1119.7608,0.311045,1119.7608
500,10,greedy + keep-alive,11,300,310.06424951553345,178,219384.41078095147,206300.48732811396,13083.923452837467,0.0,491,9,0,438.76882156190294,419.42660531286606,421.4528051369838,1470.4309617054187,0.982,0,0,0.0,37.8443,956.3779,53.0432,72.4954,1119.7608,0.311045,1119.7608
500,10,greedy + keep-alive,11,300,310.06424951553345,179,219176.60512990167,206094.68287754903,13081.92225235258,0.0,491,9,0,438.35321025980335,419.4262816706851,421.4514495124472,1469.4285475745144,0.982,0,0,0.0,37.8443,956.3779,53.0432,72.4954,1119.7608,0.311045,1119.7608
500,10,greedy + keep-alive,11,300,310.06424951553345,180,214827.60142728733,207778.4746546022,7049.126772685071,0.0,495,5,0,429.65520285457467,419.42631103859793,421.4511160285399,423.47739334792016,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,181,214827.5984222016,207778.47628085033,7049.122141351226,0.0,495,5,0,429.65519684440324,419.4262816706851,421.4511160285399,423.47739334792016,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,182,214825.5948162762,207778.47638278783,7047.118433488289,0.0,495,5,0,429.65118963255236,419.42672188363986,421.4511160285399,423.47739334792016,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,183,215032.40894995784,207985.29319959535,7047.115750362409,0.0,495,5,0,430.0648178999157,419.42660531286606,421.45143372804137,523.8510501400258,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,184,215240.26276199592,208193.14691759442,7047.115844401457,0.0,495,5,0,430.48052552399184,419.42664765258223,421.4528051369838,523.8589678946938,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,185,218033.43975971438,206513.0993724259,11520.340387288466,0.0,492,8,0,436.06687951942877,419.4262669031133,421.45143372804137,1421.8202814744398,0.984,0,0,0.0,37.8443,958.3257,52.8384,64.4404,1113.4488,0.309291,1113.4488
500,10,greedy + keep-alive,11,300,310.06424951553345,186,217930.03474190898,206614.50190661786,11315.532835291075,0.0,492,8,0,435.86006948381794,419.4262816706851,421.4514495124472,1321.4553132004316,0.984,0,0,0.0,37.8443,958.3257,52.8384,64.4404,1113.4488,0.309291,1113.4488
500,10,greedy + keep-alive,11,300,310.06424951553345,187,218134.80726049957,206717.90420908635,11416.903051413183,0.0,492,8,0,436.26961452099914,419.4262816706851,421.4528051369838,1321.4553132004316,0.984,0,0,0.0,37.8443,958.3257,52.8384,64.4404,1113.4488,0.309291,1113.4488
500,10,greedy + keep-alive,11,300,310.06424951553345,188,218134.78998558986,206718.9064788663,11415.883506723552,0.0,492,8,0,436.2695799711797,419.4262669031133,421.4528051369838,1422.8367355777602,0.984,0,0,0.0,37.8443,958.3257,52.8384,64.4404,1113.4488,0.309291,1113.4488
500,10,greedy + keep-alive,11,300,310.06424951553345,189,217826.58957634374,206514.11184059377,11312.477735749952,0.0,492,8,0,435.65317915268747,419.4265530893871,421.45143372804137,1321.4553132004316,0.984,0,0,0.0,37.8443,958.3257,52.8384,64.4404,1113.4488,0.309291,1113.4488
500,10,greedy + keep-alive,11,300,310.06424951553345,190,216926.58036348654,206934.5424945287,9992.037868957817,0.0,493,7,0,433.8531607269731,419.4262669031133,421.4514495124472,1320.4338714217415,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,191,216927.56684059583,206935.53466371394,9992.03217688186,0.0,493,7,0,433.85513368119166,419.4262669031133,421.4514495124472,1320.433897862085,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,192,217128.3689748976,207033.9278121568,10094.44116274081,0.0,493,7,0,434.2567379497952,419.4262669031133,421.4528051369838,1320.4342736256203,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,193,217128.38132354803,207033.94569713192,10094.435626416069,0.0,493,7,0,434.2567626470961,419.4262816706851,421.4528051369838,1422.8342074055518,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,194,216922.57201530333,206931.54169515998,9991.030320143347,0.0,493,7,0,433.84514403060666,419.4265115775288,421.4514495124472,1320.4339504164454,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,195,213925.57457399377,208193.81919405228,5731.7553799414745,0.0,496,4,0,427.85114914798754,419.4262669031133,421.4511160285399,422.4668579300639,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,196,214130.38366150635,208398.6278999025,5731.755761603848,0.0,496,4,0,428.2607673230127,419.4262669031133,421.45143372804137,522.833463764477,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,197,213926.58454662754,208194.828298936,5731.75624769152,0.0,496,4,0,427.8531690932551,419.4262816706851,421.4511160285399,422.4668579300639,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,198,213925.5865967529,208193.83053007408,5731.756066678807,0.0,496,4,0,427.8511731935058,419.4262816706851,421.4511160285399,422.4668579300639,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,199,214130.38302501428,208398.6278066391,5731.755218375168,0.0,496,4,0,428.26076605002856,419.4262816706851,421.45143372804137,522.8345051566954,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,200,214130.3968408395,208192.84592653293,5937.550914306581,0.0,496,4,0,428.260793681679,419.42660531286606,421.45105014002576,422.4668579300639,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,201,214334.20355094667,208398.67030816,5935.533242786662,0.0,496,4,0,428.6684071018933,419.42660531286606,421.45115419328374,521.8281194640751,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,202,213924.601233803,208193.87295999232,5730.728273810664,0.0,496,4,0,427.849202467606,419.42660531286606,421.4511160285399,422.4668579300639,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,203,213925.6011844859,208194.87721572135,5730.7239687645,0.0,496,4,0,427.85120236897177,419.4265540639982,421.4511160285399,422.4668579300639,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,204,214128.38192913393,208398.65914657543,5729.722782558529,0.0,496,4,0,428.25676385826785,419.42647947383557,421.45115419328374,522.8347267050615,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,205,214925.98265586508,207772.42167939522,7153.56097646984,0.0,495,5,0,429.85196531173017,419.42660531286606,421.4511160285399,423.47732890433593,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,206,215029.3966039944,207874.81936240286,7154.5772415915435,0.0,495,5,0,430.0587932079888,419.42660531286606,421.45115419328374,522.8375833656819,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,207,214824.5916323722,207772.41274288492,7052.1788894872925,0.0,495,5,0,429.6491832647444,419.42660531286606,421.4511160285399,423.47732890433593,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,208,215027.373937003,207975.19237172656,7052.181565276441,0.0,495,5,0,430.054747874006,419.42650831179384,421.45143372804137,522.8367355777601,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,209,215027.38047896788,207872.79658453903,7154.58389442886,0.0,495,5,0,430.05476095793574,419.4262816706851,421.4511160285399,525.8765332826241,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,210,216022.57203328575,207345.90916446957,8676.662868816147,0.0,494,6,0,432.0451440665715,419.4262669031133,421.4511160285399,1320.433354020527,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,211,216022.56564835703,207346.90606583466,8675.659582522358,0.0,494,6,0,432.0451312967141,419.4262816706851,421.4511160285399,1320.4321796721883,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,212,216022.5588136296,207346.9048002976,8675.654013331998,0.0,494,6,0,432.04511762725923,419.4262669031133,421.4511160285399,1320.4311546372733,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,213,216022.54813226388,207346.9018637123,8675.646268551589,0.0,494,6,0,432.0450962645278,419.42624754872986,421.4511160285399,1320.4301046029464,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,214,216021.53743642216,207347.8983354614,8673.639100960754,0.0,494,6,0,432.04307487284433,419.42624754872986,421.4511160285399,1319.4290043360445,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,215,209872.52967407682,209872.52967407682,0.0,0.0,500,0,0,419.74505934815363,419.4259865666143,421.45041668435056,422.46267551206125,1.0,0,0,0.0,37.8443,973.9083,51.2,0.0,1062.9525,0.295265,1062.9525
500,10,greedy + keep-alive,11,300,310.06424951553345,216,209871.52487217195,209871.52487217195,0.0,0.0,500,0,0,419.7430497443439,419.4259865666143,421.45041668435056,422.46267551206125,1.0,0,0,0.0,37.8443,973.9083,51.2,0.0,1062.9525,0.295265,1062.9525
500,10,greedy + keep-alive,11,300,310.06424951553345,217,209872.52289836603,209872.52289836603,0.0,0.0,500,0,0,419.7450457967321,419.4259865666143,421.45041668435056,422.46267551206125,1.0,0,0,0.0,37.8443,973.9083,51.2,0.0,1062.9525,0.295265,1062.9525
500,10,greedy + keep-alive,11,300,310.06424951553345,218,209873.52725228015,209873.52725228015,0.0,0.0,500,0,0,419.7470545045603,419.4259865666143,421.45041668435056,422.46267551206125,1.0,0,0,0.0,37.8443,973.9083,51.2,0.0,1062.9525,0.295265,1062.9525
500,10,greedy + keep-alive,11,300,310.06424951553345,219,209873.53353360953,209873.53353360953,0.0,0.0,500,0,0,419.74706706721906,419.4259865666143,421.45041668435056,422.46267551206125,1.0,0,0,0.0,37.8443,973.9083,51.2,0.0,1062.9525,0.295265,1062.9525
500,10,greedy + keep-alive,11,300,310.06424951553345,220,212176.32957336307,209032.67869517911,3143.6508781839284,0.0,498,2,0,424.3526591467261,419.4259865666143,421.4506191894495,423.47653328262413,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,221,211971.53118835375,209032.6826558507,2938.8485325030424,0.0,498,2,0,423.9430623767075,419.4259865666143,421.4506191894495,423.47653328262413,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,222,212176.31804728918,209237.47170077937,2938.8463465097907,0.0,498,2,0,424.3526360945784,419.4259865666143,421.4511160285399,423.47734298940475,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,223,211970.51543885603,209031.67106654265,2938.844372313383,0.0,498,2,0,423.9410308777121,419.42588289778314,421.4506191894495,423.4759892095729,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,224,211969.51666863472,209030.67399052755,2938.842678107153,0.0,498,2,0,423.93903333726945,419.4259865666143,421.4506191894495,423.4756467581633,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,225,211819.5181762723,209030.6711304744,2788.847045797913,0.0,498,2,0,423.6390363525446,419.42588289778314,421.4506191894495,423.47530434404973,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,226,212025.33854571826,209133.07955899945,2892.2589867188053,0.0,498,2,0,424.0506770914365,419.42588289778314,421.45079349650314,423.47653328262413,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,227,211820.54554719033,209030.68732884453,2789.8582183457747,0.0,498,2,0,423.64109109438067,419.42588289778314,421.4506191894495,422.47461962976405,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,228,211820.5542826654,209030.69682960666,2789.857453058728,0.0,498,2,0,423.6411085653308,419.4259865666143,421.4506191894495,422.47427733064234,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,229,212026.3700526252,209236.51336144743,2789.8566911777643,0.0,498,2,0,424.0527401052504,419.42620276483234,421.4511160285399,423.47733711187675,0.996,0,0,0.0,37.8443,970.0126,51.6096,16.1101,1075.5766,0.298771,1075.5766
500,10,greedy + keep-alive,11,300,310.06424951553345,230,214073.57166675603,208191.83313851268,5881.738528243335,0.0,496,4,0,428.1471433335121,419.42609401211433,421.4511160285399,423.4773363143278,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,231,214072.56956605133,208190.8321303805,5881.737435670819,0.0,496,4,0,428.14513913210266,419.42620276483234,421.4511160285399,423.477335478017,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,232,214072.56892795046,208190.83118560718,5881.737742343264,0.0,496,4,0,428.14513785590094,419.42620276483234,421.4511160285399,423.4773346417089,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,233,214277.34494356185,208395.60566654283,5881.739277019045,0.0,496,4,0,428.5546898871237,419.42620276483234,421.45143372804137,521.8170115140473,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,234,214072.53682951708,208190.79622460043,5881.740604916659,0.0,496,4,0,428.14507365903415,419.4258458017139,421.4511160285399,423.4773329691011,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,235,213975.31485732488,208188.7807278881,5786.534129436755,0.0,496,4,0,427.9506297146498,419.42588289778314,421.45079349650314,423.47733202426235,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,236,213767.5102105355,208186.7779993125,5580.7322112229685,0.0,496,4,0,427.53502042107095,419.4259865666143,421.45079349650314,423.47733100189964,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,237,214074.7214422878,208390.56600128868,5684.155440999083,0.0,496,4,0,428.1494428845756,419.4259865666143,421.45115419328374,521.8242494603477,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,238,213767.5177964139,208185.76467014436,5581.753126269504,0.0,496,4,0,427.5350355928278,419.42588289778314,421.45079349650314,423.4773289571865,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,239,213973.3227757112,208391.57194129343,5581.750834417737,0.0,496,4,0,427.94664555142236,419.4259865666143,421.45115419328374,521.8274860963089,0.992,0,0,0.0,37.8443,966.117,52.0192,32.2202,1088.2007,0.302278,1088.2007
500,10,greedy + keep-alive,11,300,310.06424951553345,240,213019.52067518793,208609.21680331908,4410.303871868827,0.0,497,3,0,426.03904135037584,419.4258458017139,421.45079349650314,422.4668579300639,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,241,213020.52322610706,208610.22091974792,4410.302306359135,0.0,497,3,0,426.0410464522141,419.4258458017139,421.45079349650314,422.4668579300639,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,242,213020.52983596074,208610.22905030102,4410.300785659712,0.0,497,3,0,426.04105967192146,419.4259865666143,421.45079349650314,422.4668579300639,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,243,213324.7148884931,208915.41551118813,4409.299377304954,0.0,497,3,0,426.6494297769862,419.42620276483234,421.45115419328374,521.8242494603477,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,244,213221.27677202577,208710.60406074228,4510.6727112834815,0.0,497,3,0,426.4425535440515,419.42588289778314,421.4511160285399,423.4773236759193,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,245,214968.46909343946,207768.32773162395,7200.141361815503,0.0,495,5,0,429.93693818687893,419.42624754872986,421.4511160285399,423.47739334792016,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,246,214966.47336127164,207767.33386002824,7199.139501243371,0.0,495,5,0,429.93294672254325,419.42624754872986,421.4511160285399,423.47739334792016,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,247,215171.2649303908,207972.12650267975,7199.138427711061,0.0,495,5,0,430.3425298607816,419.42624754872986,421.45143372804137,521.8293058593495,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,248,215174.27970271447,207974.14083131842,7200.13887139603,0.0,495,5,0,430.34855940542894,419.42620276483234,421.45115419328374,525.8765332826241,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,249,215071.88440229528,207769.3415176091,7302.542884686174,0.0,495,5,0,430.1437688045906,419.4259865666143,421.4511160285399,423.47739334792016,0.99,0,0,0.0,37.8443,964.1692,52.224,40.2752,1094.5127,0.304031,1094.5127
500,10,greedy + keep-alive,11,300,310.06424951553345,250,216475.69726900366,207447.25767987416,9028.439589129466,0.0,494,6,0,432.9513945380073,419.42620276483234,421.45115419328374,1469.4214242130492,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,251,216168.49728978082,207344.8669876978,8823.630302083002,0.0,494,6,0,432.33699457956163,419.42620276483234,421.4511160285399,1469.4188485690124,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,252,216375.3134035271,207552.68776355873,8822.625639968348,0.0,494,6,0,432.75062680705423,419.42620276483234,421.45115419328374,1469.4184167866508,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,253,216273.91405711108,207348.89025864584,8925.023798465201,0.0,494,6,0,432.54782811422217,419.4259865666143,421.4511160285399,1469.4191149125081,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,254,216170.51319062058,207347.8921750127,8822.62101560784,0.0,494,6,0,432.34102638124114,419.4259865666143,421.4511160285399,1469.420375732919,0.988,0,0,0.0,37.8443,962.2214,52.4288,48.3303,1100.8247,0.305785,1100.8247
500,10,greedy + keep-alive,11,300,310.06424951553345,255,212924.2984561576,208714.640397936,4209.658058221559,0.0,497,3,0,425.8485969123152,419.42620276483234,421.4506191894495,423.47653328262413,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,256,212720.50853337007,208613.25235036874,4107.256183001302,0.0,497,3,0,425.44101706674013,419.42620276483234,421.4506191894495,423.47646347927014,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,257,212822.92193828677,208715.66015843602,4107.261779850727,0.0,497,3,0,425.64584387657357,419.42620276483234,421.45079349650314,423.47653328262413,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,258,212721.53694452575,208613.26563580253,4108.271308723195,0.0,497,3,0,425.4430738890515,419.42620276483234,421.4506191894495,423.4764624287093,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,259,212721.55025485138,208613.26946594898,4108.280788902348,0.0,497,3,0,425.44310050970273,419.42620276483234,421.4506191894495,423.4764619034474,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,260,213228.3431609012,208610.20693433096,4618.136226570234,0.0,497,3,0,426.45668632180235,419.42620276483234,421.4504221205183,422.4668579300639,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,261,213433.17115046657,208918.43801813293,4514.733132333661,0.0,497,3,0,426.8663423009331,419.42624754872986,421.4511160285399,522.8324712810276,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,262,213226.35715732907,208814.02666632336,4412.3304910056795,0.0,497,3,0,426.4527143146581,419.42620276483234,421.45079349650314,423.47739334792016,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,263,213228.37396320168,208815.04237754617,4413.331585655504,0.0,497,3,0,426.45674792640335,419.42620276483234,421.45079349650314,423.47739334792016,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,264,213229.38789327865,208712.64035150016,4516.747541778465,0.0,497,3,0,426.4587757865573,419.42620276483234,421.4506191894495,423.47644392797406,0.994,0,0,0.0,37.8443,968.0648,51.8144,24.1651,1081.8886,0.300525,1081.8886
500,10,greedy + keep-alive,11,300,310.06424951553345,265,217531.7998921678,207031.9051400862,10499.894752081556,0.0,493,7,0,435.06359978433557,419.42624754872986,421.45143372804137,1470.4329736543884,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,266,217224.60338636165,206929.5113988587,10295.091987502925,0.0,493,7,0,434.4492067727233,419.42624754872986,421.45115419328374,1470.4329736543884,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,267,217225.60965508485,206930.52024998722,10295.089405097582,0.0,493,7,0,434.4512193101697,419.42624754872986,421.45115419328374,1470.4329736543884,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,268,217227.61312713643,206931.52547557492,10296.087651561493,0.0,493,7,0,434.4552262542729,419.4262669031133,421.45115419328374,1470.432375007527,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
500,10,greedy + keep-alive,11,300,310.06424951553345,269,217430.40230113312,207033.92656370814,10396.47573742492,0.0,493,7,0,434.8608046022662,419.4262669031133,421.45143372804137,1470.4309720078338,0.986,0,0,0.0,37.8443,960.2736,52.6336,56.3853,1107.1368,0.307538,1107.1368
