num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time,total_turnaround_time_warm,total_turnaround_time_cold,total_turnaround_time_unknown,warm_count,cold_count,unknown_count,static_energy_j,dynamic_energy_j,network_energy_j,cold_start_energy_j,total_energy_j,total_energy_wh,average_power_w
100,10,predictive,300,326.30496430397034,138,45046.47939124589,45046.47939124589,0.0,0.0,100,0,0,378.4427,0.0747,10240.0,0.0,10618.5174,2.949588,10618.5174
100,10,predictive,300,326.30496430397034,139,45046.49961446227,45046.49961446227,0.0,0.0,100,0,0,378.4427,0.0641,10240.0,0.0,10618.5067,2.949585,10618.5067
100,10,predictive,300,326.30496430397034,140,45046.518228003246,45046.518228003246,0.0,0.0,100,0,0,378.4427,0.1138,10240.0,0.0,10618.5564,2.949599,10618.5564
100,10,predictive,300,326.30496430397034,141,45046.53648426339,45046.53648426339,0.0,0.0,100,0,0,378.4427,0.1138,10240.0,0.0,10618.5564,2.949599,10618.5564
100,10,predictive,300,326.30496430397034,142,45046.55479994468,45046.55479994468,0.0,0.0,100,0,0,378.4427,0.0479,10240.0,0.0,10618.4905,2.949581,10618.4905
100,10,predictive,300,326.30496430397034,143,45046.57663043179,45046.57663043179,0.0,0.0,100,0,0,378.4427,0.0479,10240.0,0.0,10618.4905,2.949581,10618.4905
100,10,predictive,300,326.30496430397034,144,45046.59901329972,45046.59901329972,0.0,0.0,100,0,0,378.4427,0.0479,10240.0,0.0,10618.4905,2.949581,10618.4905
100,10,predictive,300,326.30496430397034,145,45046.41253923605,45046.41253923605,0.0,0.0,100,0,0,378.4427,0.0563,10240.0,0.0,10618.499,2.949583,10618.499
100,10,predictive,300,326.30496430397034,146,45046.41327818704,45046.41327818704,0.0,0.0,100,0,0,378.4427,0.0563,10240.0,0.0,10618.499,2.949583,10618.499
100,10,predictive,300,326.30496430397034,147,45046.41621471641,45046.41621471641,0.0,0.0,100,0,0,378.4427,0.0563,10240.0,0.0,10618.499,2.949583,10618.499
100,10,predictive,300,326.30496430397034,148,45046.42418779444,45046.42418779444,0.0,0.0,100,0,0,378.4427,0.1362,10240.0,0.0,10618.5789,2.949605,10618.5789
100,10,predictive,300,326.30496430397034,149,45046.43951610252,45046.43951610252,0.0,0.0,100,0,0,378.4427,0.1362,10240.0,0.0,10618.5789,2.949605,10618.5789
100,10,predictive,300,326.30496430397034,150,45046.455615397914,45046.455615397914,0.0,0.0,100,0,0,378.4427,0.1362,10240.0,0.0,10618.5789,2.949605,10618.5789
100,10,predictive,300,326.30496430397034,151,45046.476314238695,45046.476314238695,0.0,0.0,100,0,0,378.4427,0.2647,10240.0,0.0,10618.7074,2.949641,10618.7074
100,10,predictive,300,326.30496430397034,152,45046.49535674071,45046.49535674071,0.0,0.0,100,0,0,378.4427,0.2647,10240.0,0.0,10618.7074,2.949641,10618.7074
100,10,predictive,300,326.30496430397034,153,45046.509763402784,45046.509763402784,0.0,0.0,100,0,0,378.4427,0.2647,10240.0,0.0,10618.7074,2.949641,10618.7074
